GeneID,BaseMean,log2(FC),StdErr,WaldStats,Pval,AdjP
Pltp,185.1353492,4.461154826,0.299558379,14.8924388,3.69E-50,4.31E-48
Epha2,213.5677878,5.132351883,0.345225145,14.86668038,5.42E-50,6.30E-48
Anxa3,792.2589805,4.188615135,0.282004068,14.85303092,6.65E-50,7.67E-48
Pdlim2,378.1085761,2.642472424,0.178015051,14.84409556,7.60E-50,8.70E-48
Slc9a3r1,109.6441289,3.971845613,0.269264039,14.75074659,3.04E-49,3.46E-47
Serpinb9b,176.8546439,7.448693233,0.505218438,14.74351028,3.39E-49,3.83E-47
Slitrk6,85.11453885,4.571801366,0.310241244,14.73627849,3.77E-49,4.23E-47
Fkbp9,1036.894303,2.867433909,0.194665563,14.73005219,4.13E-49,4.61E-47
Gria3,387.4442786,2.391501356,0.162675379,14.70106519,6.35E-49,7.04E-47
Ier5,135.5644497,3.493743509,0.237690595,14.69870321,6.57E-49,7.24E-47
Lpcat2,98.39738736,3.89040723,0.265651662,14.64476903,1.45E-48,1.59E-46
Daam2,221.3279352,4.287029802,0.294595007,14.55228262,5.65E-48,6.15E-46
Epas1,158.7578735,5.555300799,0.381803427,14.55015962,5.83E-48,6.30E-46
Lrp5,179.3574864,4.868036035,0.335311047,14.51797093,9.32E-48,1.00E-45
Rcn3,264.427185,4.272910691,0.29507442,14.48078994,1.60E-47,1.71E-45
Sdc4,121.4263717,5.109885683,0.353100475,14.47147781,1.83E-47,1.95E-45
Sgk1,137.3502158,5.805415912,0.402586707,14.42028714,3.86E-47,4.07E-45
Capg,206.18627,3.405172768,0.236600048,14.39210514,5.80E-47,6.08E-45
Pxn,245.718131,2.921709173,0.203077358,14.38717342,6.23E-47,6.49E-45
Perp,781.623972,2.787745494,0.193828073,14.38256827,6.66E-47,6.90E-45
Fam122b,526.0180951,1.766401967,0.122937883,14.36824782,8.19E-47,8.43E-45
Stxbp6,208.4482228,3.88157324,0.270905307,14.32815504,1.46E-46,1.49E-44
Fkbp10,243.563096,4.982596521,0.348038348,14.31622852,1.73E-46,1.76E-44
Itga8,170.5380569,3.167796757,0.22265762,14.22721019,6.21E-46,6.29E-44
Akr1b10,152.076833,3.115744394,0.219147621,14.21755976,7.13E-46,7.17E-44
Zfp36l1,104.6565166,4.874164187,0.343631661,14.18426977,1.15E-45,1.15E-43
Efs,98.68485406,3.711917187,0.261800357,14.17842676,1.25E-45,1.24E-43
Tagln,1449.987536,6.185520351,0.436719317,14.16360603,1.54E-45,1.52E-43
Tm4sf1,212.484578,4.512760972,0.318966077,14.14809067,1.92E-45,1.89E-43
Ifitm3,304.5515138,7.92412182,0.560345407,14.1414951,2.11E-45,2.06E-43
Cyp2d22,77.11794469,5.849917656,0.413981341,14.13087276,2.45E-45,2.38E-43
Fads2,2171.332751,-2.020701081,0.143557425,-14.07590785,5.34E-45,5.17E-43
Stac,4676.243932,-1.089368714,0.077420499,-14.07080465,5.74E-45,5.52E-43
Gramd3,69.74808354,4.15971145,0.29570721,14.06699368,6.06E-45,5.80E-43
Pik3r1,3135.706292,-1.681210445,0.119530132,-14.06516016,6.22E-45,5.92E-43
Vamp8,77.55763323,4.684186909,0.333275041,14.05501863,7.18E-45,6.79E-43
Fbln2,455.5015564,4.582432351,0.327076384,14.01028191,1.35E-44,1.27E-42
Tpm2,277.4119151,4.554452659,0.32550365,13.99201718,1.74E-44,1.63E-42
Slc6a1,105.6397021,4.528434265,0.325767908,13.90079918,6.26E-44,5.83E-42
Ndufa4l2,74.1758737,4.722687582,0.339877551,13.89526189,6.77E-44,6.27E-42
Scd1,7091.982611,-3.365254015,0.242313208,-13.88803378,7.49E-44,6.90E-42
Nnat,5121.458695,-2.695261126,0.19414029,-13.88305911,8.02E-44,7.35E-42
Oaf,113.0593539,5.697077656,0.410395769,13.88191129,8.15E-44,7.43E-42
Dock1,124.7008229,5.373032115,0.387093329,13.8804565,8.32E-44,7.53E-42
Nipal3,4170.505517,-1.710112366,0.12320495,-13.88022456,8.35E-44,7.53E-42
Col4a5,152.9089634,6.459662752,0.467792872,13.80880971,2.26E-43,2.02E-41
Prps2,684.8090812,1.62806875,0.118123846,13.7827272,3.24E-43,2.89E-41
Cd80,163.0578355,5.275442954,0.382777139,13.78202202,3.27E-43,2.90E-41
F3,96.827417,5.560848145,0.4037255,13.77383432,3.66E-43,3.22E-41
Itgb4,108.6228595,4.295838398,0.311885396,13.77377219,3.67E-43,3.22E-41
Gpx3,3498.135246,2.735461304,0.198611511,13.77292428,3.71E-43,3.24E-41
1500009L16Rik,121.8039426,3.597254158,0.261366573,13.76325256,4.24E-43,3.69E-41
Adgrg6,118.9131497,3.583206998,0.260577599,13.75101702,5.02E-43,4.35E-41
Angptl2,357.7409588,3.998055647,0.291553696,13.71293078,8.50E-43,7.32E-41
Cxcl5,71.37509381,4.973202563,0.362741246,13.71005537,8.84E-43,7.58E-41
Rab39b,2021.088096,-1.107371933,0.080795811,-13.70580867,9.37E-43,8.00E-41
Wwc2,538.9675271,2.311186168,0.169159943,13.6627273,1.70E-42,1.44E-40
Gabra3,455.8170686,2.345353518,0.172638207,13.58536766,4.89E-42,4.13E-40
Jph2,100.3923457,4.712422373,0.346949959,13.58242665,5.09E-42,4.28E-40
Mpz,295.1118459,7.251863802,0.534708451,13.56227639,6.70E-42,5.61E-40
Ephb3,178.3600528,2.391940675,0.176517942,13.55069431,7.85E-42,6.54E-40
Aatk,603.8810832,1.928094626,0.14229236,13.55023297,7.90E-42,6.55E-40
Chid1,1000.950358,-1.435347867,0.10596308,-13.54573566,8.40E-42,6.93E-40
Dkkl1,196.0784149,2.874328548,0.212308154,13.53847458,9.27E-42,7.61E-40
Srebf1,1100.835045,-1.584951089,0.117090588,-13.53611003,9.57E-42,7.82E-40
Rras,1035.846486,-1.69432892,0.125224709,-13.53030825,1.04E-41,8.43E-40
Cyp4f17,95.35634742,4.964996094,0.367059654,13.52640106,1.09E-41,8.85E-40
Ctsc,183.4859165,4.522439426,0.334551634,13.51791165,1.23E-41,9.88E-40
Col14a1,79.95774277,5.703478045,0.42318376,13.4775447,2.12E-41,1.70E-39
Egr1,135.9253965,4.803628601,0.356662726,13.46826639,2.40E-41,1.92E-39
Slc27a3,1046.500226,2.362279119,0.175437443,13.46507952,2.51E-41,2.00E-39
Plscr1,79.49782026,5.703582087,0.423668497,13.46237006,2.60E-41,2.06E-39
9-Sep,905.8621212,2.42238164,0.180148744,13.44656414,3.23E-41,2.54E-39
Tmem159,156.7202116,2.553961653,0.189955288,13.44506742,3.29E-41,2.58E-39
Mab21l3,64.12836566,4.574377014,0.340592219,13.43065624,4.00E-41,3.12E-39
Igfbp3,734.5887711,2.512915553,0.187186814,13.42463978,4.34E-41,3.37E-39
Rarres2,99.62557464,5.730391975,0.427076728,13.41771067,4.76E-41,3.68E-39
Rai14,238.4350343,3.647964899,0.272037436,13.40979005,5.30E-41,4.08E-39
Eva1b,72.39188634,4.885044283,0.364534637,13.40076851,5.98E-41,4.59E-39
Id2,1631.362989,2.576523818,0.19238211,13.39274125,6.67E-41,5.09E-39
Spry1,108.6994027,4.107443802,0.306708601,13.39200723,6.73E-41,5.12E-39
Nr4a1,58.02071774,3.643499279,0.27241613,13.37475605,8.49E-41,6.43E-39
Npff,89.06593761,3.52444505,0.264301816,13.33492558,1.45E-40,1.09E-38
Smo,94.35023611,6.76954738,0.507828184,13.33038929,1.54E-40,1.16E-38
